row_id,Library ID,Platform,Brand,CountryID,Status,Date Range,Caption,CTA Caption,CTA Button,Platforms,Ad Link,Overall Reach,Gender,Age Range,Segments,Ad Type,image_names,video_names
2138866319950036_1,2.13887E+15,Meta,BMWMotorrad,DE,Inactive,3 Jun 2025 - 1 Jul 2025,"Bereit für jeden Kurztrip – die BMW F 800 GS vereint Dynamik, Vielseitigkeit und Entdeckerlust. Sieh sie Dir genauer an! 🗺#MakeLifeARide #F800GS #SpiritOfGS #BMWMotorrad","MACHT KLEINE ABENTEUER ZU ETWAS GROSSEM, Jetzt Highlights entdecken",Learn More,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=2138866319950036,11140,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""4""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""795""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""41""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""16""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""1492""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""102""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""34""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""3944""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""237""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""17""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""1365""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""49""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""22""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""2556""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""191""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""3""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""121""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""6""}]",summary,"[""250725_BMWMOTORRAD_DE_META_2138866319950036_0.jpg"", ""250725_BMWMOTORRAD_DE_META_2138866319950036_1.jpg"", ""250725_BMWMOTORRAD_DE_META_2138866319950036_2.jpg"", ""250725_BMWMOTORRAD_DE_META_2138866319950036_3.jpg"", ""250725_BMWMOTORRAD_DE_META_2138866319950036_4.jpg""]","[""no_videos_found""]"
1343830316683230_2,1.34383E+15,Meta,BMWMotorrad,DE,Inactive,3 Jun 2025 - 23 Jul 2025,"Bereit für jeden Kurztrip – die BMW F 800 GS vereint Dynamik, Vielseitigkeit und Entdeckerlust. Sieh sie Dir genauer an! 🗺#MakeLifeARide #F800GS #SpiritOfGS #BMWMotorrad","MACHT KLEINE ABENTEUER ZU ETWAS GROSSEM, Jetzt Highlights entdecken",Learn More,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1343830316683230,8106,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""711""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""61""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""8""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""1137""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""100""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""21""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""2688""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""239""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""8""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""1014""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""72""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""10""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""1625""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""188""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""101""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""6""}]",summary,"[""250725_BMWMOTORRAD_DE_META_1343830316683230_0.jpg"", ""250725_BMWMOTORRAD_DE_META_1343830316683230_1.jpg"", ""250725_BMWMOTORRAD_DE_META_1343830316683230_2.jpg"", ""250725_BMWMOTORRAD_DE_META_1343830316683230_3.jpg"", ""250725_BMWMOTORRAD_DE_META_1343830316683230_4.jpg""]","[""no_videos_found""]"
1047165446930176_1,1.04717E+15,Meta,BMWMotorrad,DE,Inactive,2 Jun 2025 - 22 Jun 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Sichere Dir jetzt Dein Off-Road-Abenteuer! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Die BMW F 900 GS",Get Quote,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1047165446930176,352,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""14""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""58""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""88""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""86""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""90""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""3""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""18""}]",summary,"[""250725_BMWMOTORRAD_DE_META_1047165446930176_0.jpg"", ""250725_BMWMOTORRAD_DE_META_1047165446930176_1.jpg"", ""250725_BMWMOTORRAD_DE_META_1047165446930176_2.jpg"", ""250725_BMWMOTORRAD_DE_META_1047165446930176_3.jpg"", ""250725_BMWMOTORRAD_DE_META_1047165446930176_4.jpg""]","[""no_videos_found""]"
4022479664687459_2,4.02248E+15,Meta,BMWMotorrad,DE,Active,Started running on 2 Jun 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Sichere Dir jetzt Dein Off-Road-Abenteuer! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Die BMW F 900 GS",Get Quote,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=4022479664687459,46,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""6""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""10""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""15""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""9""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""1""}]",summary,"[""250725_BMWMOTORRAD_DE_META_4022479664687459_0.jpg"", ""250725_BMWMOTORRAD_DE_META_4022479664687459_1.jpg"", ""250725_BMWMOTORRAD_DE_META_4022479664687459_2.jpg"", ""250725_BMWMOTORRAD_DE_META_4022479664687459_3.jpg"", ""250725_BMWMOTORRAD_DE_META_4022479664687459_4.jpg""]","[""no_videos_found""]"
1037325054883769_3,1.03733E+15,Meta,BMWMotorrad,DE,Inactive,1 Apr 2025 - 10 May 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Sichere Dir jetzt Dein Off-Road-Abenteuer! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Die BMW F 900 GS",Get Quote,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1037325054883769,25,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""3""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""12""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""5""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""2""}]",summary,"[""250725_BMWMOTORRAD_DE_META_1037325054883769_0.jpg"", ""250725_BMWMOTORRAD_DE_META_1037325054883769_1.jpg"", ""250725_BMWMOTORRAD_DE_META_1037325054883769_2.jpg"", ""250725_BMWMOTORRAD_DE_META_1037325054883769_3.jpg"", ""250725_BMWMOTORRAD_DE_META_1037325054883769_4.jpg""]","[""no_videos_found""]"
968314388264085_4,9.68314E+14,Meta,BMWMotorrad,DE,Inactive,1 Apr 2025 - 5 May 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Sichere Dir jetzt Dein Off-Road-Abenteuer! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Die BMW F 900 GS",Get Quote,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=968314388264085,15,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""5""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""4""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""4""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""2""}]",summary,"[""250725_BMWMOTORRAD_DE_META_968314388264085_0.jpg"", ""250725_BMWMOTORRAD_DE_META_968314388264085_1.jpg"", ""250725_BMWMOTORRAD_DE_META_968314388264085_2.jpg"", ""250725_BMWMOTORRAD_DE_META_968314388264085_3.jpg"", ""250725_BMWMOTORRAD_DE_META_968314388264085_4.jpg""]","[""no_videos_found""]"
1222827786214283_1,1.22283E+15,Meta,BMWMotorrad,DE,Active,Started running on 2 Jun 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Mache jetzt Deine Probefahrt! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Mach jetzt eine Probefahrt",Book Now,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1222827786214283,68,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""5""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""19""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""18""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""12""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""8""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""2""}]",summary,"[""250725_BMWMOTORRAD_DE_META_1222827786214283_0.jpg"", ""250725_BMWMOTORRAD_DE_META_1222827786214283_1.jpg"", ""250725_BMWMOTORRAD_DE_META_1222827786214283_2.jpg"", ""250725_BMWMOTORRAD_DE_META_1222827786214283_3.jpg"", ""250725_BMWMOTORRAD_DE_META_1222827786214283_4.jpg""]","[""no_videos_found""]"
2398842183831850_2,2.39884E+15,Meta,BMWMotorrad,DE,Inactive,2 Jun 2025 - 12 Jun 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Mache jetzt Deine Probefahrt! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Mach jetzt eine Probefahrt",Book Now,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=2398842183831850,114,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""4""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""14""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""22""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""25""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""32""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""16""}]",summary,"[""250725_BMWMOTORRAD_DE_META_2398842183831850_0.jpg"", ""250725_BMWMOTORRAD_DE_META_2398842183831850_1.jpg"", ""250725_BMWMOTORRAD_DE_META_2398842183831850_2.jpg"", ""250725_BMWMOTORRAD_DE_META_2398842183831850_3.jpg"", ""250725_BMWMOTORRAD_DE_META_2398842183831850_4.jpg""]","[""no_videos_found""]"
1120821969784897_3,1.12082E+15,Meta,BMWMotorrad,DE,Inactive,12 Apr 2025 - 24 Apr 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Mache jetzt Deine Probefahrt! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Mach jetzt eine Probefahrt",Book Now,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1120821969784897,2,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""1""}]",summary,"[""250725_BMWMOTORRAD_DE_META_1120821969784897_0.jpg"", ""250725_BMWMOTORRAD_DE_META_1120821969784897_1.jpg"", ""250725_BMWMOTORRAD_DE_META_1120821969784897_2.jpg"", ""250725_BMWMOTORRAD_DE_META_1120821969784897_3.jpg"", ""250725_BMWMOTORRAD_DE_META_1120821969784897_4.jpg""]","[""no_videos_found""]"
1131301118728552_4,1.1313E+15,Meta,BMWMotorrad,DE,Inactive,12 Apr 2025 - 28 Apr 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Mache jetzt Deine Probefahrt! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Mach jetzt eine Probefahrt",Book Now,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1131301118728552,5,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""3""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""1""}]",summary,"[""250725_BMWMOTORRAD_DE_META_1131301118728552_0.jpg"", ""250725_BMWMOTORRAD_DE_META_1131301118728552_1.jpg"", ""250725_BMWMOTORRAD_DE_META_1131301118728552_2.jpg"", ""250725_BMWMOTORRAD_DE_META_1131301118728552_3.jpg"", ""250725_BMWMOTORRAD_DE_META_1131301118728552_4.jpg""]","[""no_videos_found""]"
1775418443045383_1,1.77542E+15,Meta,BMWMotorrad,DE,Inactive,2 Jun 2025 - 22 Jul 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Entdecke jetzt Dein Off-Road-Abenteuer! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Jetzt Highlights entdecken",Learn More,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1775418443045383,464,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""45""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""131""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""117""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""6""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""83""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""3""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""64""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""3""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""6""}]",summary,"[""250725_BMWMOTORRAD_DE_META_1775418443045383_0.jpg"", ""250725_BMWMOTORRAD_DE_META_1775418443045383_1.jpg"", ""250725_BMWMOTORRAD_DE_META_1775418443045383_2.jpg"", ""250725_BMWMOTORRAD_DE_META_1775418443045383_3.jpg""]","[""no_videos_found""]"
981738563841737_2,9.81739E+14,Meta,BMWMotorrad,DE,Inactive,2 Jun 2025 - 1 Jul 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Entdecke jetzt Dein Off-Road-Abenteuer! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Jetzt Highlights entdecken",Learn More,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=981738563841737,2106,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""450""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Female"", ""reach"": ""8""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""5""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""376""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""14""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""4""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""447""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""15""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Unknown"", ""reach"": ""3""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""113""}, {""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Female"", ""reach"": ""3""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""444""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""16""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""182""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Female"", ""reach"": ""3""}]",summary,"[""250725_BMWMOTORRAD_DE_META_981738563841737_0.jpg"", ""250725_BMWMOTORRAD_DE_META_981738563841737_1.jpg"", ""250725_BMWMOTORRAD_DE_META_981738563841737_2.jpg"", ""250725_BMWMOTORRAD_DE_META_981738563841737_3.jpg""]","[""no_videos_found""]"
1589013301762050_3,1.58901E+15,Meta,BMWMotorrad,DE,Inactive,1 Apr 2025 - 2 Jun 2025,"Leg los, wo andere aufgeben – mit der BMW F 900 GS bezwingst Du jedes Gelände. Entdecke jetzt Dein Off-Road-Abenteuer! ⛰️#MakeLifeARide #F900GS #SpiritOfGS #BMWMotorrad","ALL-IN OFFROAD, Jetzt Highlights entdecken",Learn More,"['Facebook','Instagram']",https://www.facebook.com/ads/library/?id=1589013301762050,843,All,18-65+ years old,"[{""location"": ""Germany"", ""age"": ""65+"", ""gender"": ""Male"", ""reach"": ""83""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Unknown"", ""reach"": ""1""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Male"", ""reach"": ""302""}, {""location"": ""Germany"", ""age"": ""55-64"", ""gender"": ""Female"", ""reach"": ""8""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Male"", ""reach"": ""200""}, {""location"": ""Germany"", ""age"": ""45-54"", ""gender"": ""Female"", ""reach"": ""12""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Unknown"", ""reach"": ""2""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Male"", ""reach"": ""110""}, {""location"": ""Germany"", ""age"": ""35-44"", ""gender"": ""Female"", ""reach"": ""6""}, {""location"": ""Germany"", ""age"": ""25-34"", ""gender"": ""Male"", ""reach"": ""92""}, {""location"": ""Germany"", ""age"": ""18-24"", ""gender"": ""Male"", ""reach"": ""10""}]",summary,"[""250725_BMWMOTORRAD_DE_META_1589013301762050_0.jpg"", ""250725_BMWMOTORRAD_DE_META_1589013301762050_1.jpg"", ""250725_BMWMOTORRAD_DE_META_1589013301762050_2.jpg"", ""250725_BMWMOTORRAD_DE_META_1589013301762050_3.jpg""]","[""no_videos_found""]"
